,voc_bin,depth,game_id,move_ply,voc,nodes,time,voc_mid
254,"(0.146, 0.157]",15.0,12848,12848,12848,12848,12848,0.1515
255,"(0.146, 0.157]",16.0,9802,9802,9802,9802,9802,0.1515
256,"(0.157, 0.167]",1.0,0,0,0,0,0,0.162
257,"(0.157, 0.167]",2.0,134124,134124,134124,134124,134124,0.162
258,"(0.157, 0.167]",3.0,135730,135730,135730,135730,135730,0.162
259,"(0.157, 0.167]",4.0,85131,85131,85131,85131,85131,0.162
260,"(0.157, 0.167]",5.0,92888,92888,92888,92888,92888,0.162
261,"(0.157, 0.167]",6.0,68192,68192,68192,68192,68192,0.162
262,"(0.157, 0.167]",7.0,63273,63273,63273,63273,63273,0.162
263,"(0.157, 0.167]",8.0,54726,54726,54726,54726,54726,0.162
264,"(0.157, 0.167]",9.0,41085,41085,41085,41085,41085,0.162
265,"(0.157, 0.167]",10.0,33348,33348,33348,33348,33348,0.162
266,"(0.157, 0.167]",11.0,26328,26328,26328,26328,26328,0.162
267,"(0.157, 0.167]",12.0,20967,20967,20967,20967,20967,0.162
268,"(0.157, 0.167]",13.0,15872,15872,15872,15872,15872,0.162
269,"(0.157, 0.167]",14.0,12982,12982,12982,12982,12982,0.162
270,"(0.157, 0.167]",15.0,10520,10520,10520,10520,10520,0.162
271,"(0.157, 0.167]",16.0,8265,8265,8265,8265,8265,0.162
272,"(0.167, 0.177]",1.0,0,0,0,0,0,0.172
273,"(0.167, 0.177]",2.0,118609,118609,118609,118609,118609,0.172
274,"(0.167, 0.177]",3.0,117931,117931,117931,117931,117931,0.172
275,"(0.167, 0.177]",4.0,73956,73956,73956,73956,73956,0.172
276,"(0.167, 0.177]",5.0,82460,82460,82460,82460,82460,0.172
277,"(0.167, 0.177]",6.0,59706,59706,59706,59706,59706,0.172
278,"(0.167, 0.177]",7.0,53816,53816,53816,53816,53816,0.172
279,"(0.167, 0.177]",8.0,47709,47709,47709,47709,47709,0.172
280,"(0.167, 0.177]",9.0,36317,36317,36317,36317,36317,0.172
281,"(0.167, 0.177]",10.0,28646,28646,28646,28646,28646,0.172
282,"(0.167, 0.177]",11.0,22063,22063,22063,22063,22063,0.172
283,"(0.167, 0.177]",12.0,17918,17918,17918,17918,17918,0.172
284,"(0.167, 0.177]",13.0,13651,13651,13651,13651,13651,0.172
285,"(0.167, 0.177]",14.0,11062,11062,11062,11062,11062,0.172
286,"(0.167, 0.177]",15.0,9019,9019,9019,9019,9019,0.172
287,"(0.167, 0.177]",16.0,7451,7451,7451,7451,7451,0.172
288,"(0.177, 0.187]",1.0,0,0,0,0,0,0.182
289,"(0.177, 0.187]",2.0,106561,106561,106561,106561,106561,0.182
290,"(0.177, 0.187]",3.0,102114,102114,102114,102114,102114,0.182
291,"(0.177, 0.187]",4.0,64791,64791,64791,64791,64791,0.182
292,"(0.177, 0.187]",5.0,72541,72541,72541,72541,72541,0.182
293,"(0.177, 0.187]",6.0,52448,52448,52448,52448,52448,0.182
294,"(0.177, 0.187]",7.0,48063,48063,48063,48063,48063,0.182
295,"(0.177, 0.187]",8.0,40390,40390,40390,40390,40390,0.182
296,"(0.177, 0.187]",9.0,31379,31379,31379,31379,31379,0.182
297,"(0.177, 0.187]",10.0,24801,24801,24801,24801,24801,0.182
298,"(0.177, 0.187]",11.0,19285,19285,19285,19285,19285,0.182
299,"(0.177, 0.187]",12.0,14856,14856,14856,14856,14856,0.182
300,"(0.177, 0.187]",13.0,11877,11877,11877,11877,11877,0.182
301,"(0.177, 0.187]",14.0,9420,9420,9420,9420,9420,0.182
302,"(0.177, 0.187]",15.0,7842,7842,7842,7842,7842,0.182
303,"(0.177, 0.187]",16.0,6411,6411,6411,6411,6411,0.182
304,"(0.187, 0.197]",1.0,0,0,0,0,0,0.192
305,"(0.187, 0.197]",2.0,94860,94860,94860,94860,94860,0.192
306,"(0.187, 0.197]",3.0,91189,91189,91189,91189,91189,0.192
307,"(0.187, 0.197]",4.0,58749,58749,58749,58749,58749,0.192
308,"(0.187, 0.197]",5.0,64395,64395,64395,64395,64395,0.192
309,"(0.187, 0.197]",6.0,46759,46759,46759,46759,46759,0.192
310,"(0.187, 0.197]",7.0,42735,42735,42735,42735,42735,0.192
311,"(0.187, 0.197]",8.0,36264,36264,36264,36264,36264,0.192
312,"(0.187, 0.197]",9.0,26650,26650,26650,26650,26650,0.192
313,"(0.187, 0.197]",10.0,21594,21594,21594,21594,21594,0.192
314,"(0.187, 0.197]",11.0,16842,16842,16842,16842,16842,0.192
315,"(0.187, 0.197]",12.0,12889,12889,12889,12889,12889,0.192
316,"(0.187, 0.197]",13.0,10349,10349,10349,10349,10349,0.192
317,"(0.187, 0.197]",14.0,8329,8329,8329,8329,8329,0.192
318,"(0.187, 0.197]",15.0,7006,7006,7006,7006,7006,0.192
319,"(0.187, 0.197]",16.0,5444,5444,5444,5444,5444,0.192
320,"(0.197, 0.207]",1.0,0,0,0,0,0,0.202
321,"(0.197, 0.207]",2.0,85878,85878,85878,85878,85878,0.202
322,"(0.197, 0.207]",3.0,81262,81262,81262,81262,81262,0.202
323,"(0.197, 0.207]",4.0,51774,51774,51774,51774,51774,0.202
324,"(0.197, 0.207]",5.0,56884,56884,56884,56884,56884,0.202
325,"(0.197, 0.207]",6.0,41245,41245,41245,41245,41245,0.202
326,"(0.197, 0.207]",7.0,37715,37715,37715,37715,37715,0.202
327,"(0.197, 0.207]",8.0,32204,32204,32204,32204,32204,0.202
328,"(0.197, 0.207]",9.0,23865,23865,23865,23865,23865,0.202
329,"(0.197, 0.207]",10.0,19262,19262,19262,19262,19262,0.202
330,"(0.197, 0.207]",11.0,14701,14701,14701,14701,14701,0.202
331,"(0.197, 0.207]",12.0,11263,11263,11263,11263,11263,0.202
332,"(0.197, 0.207]",13.0,9071,9071,9071,9071,9071,0.202
333,"(0.197, 0.207]",14.0,7221,7221,7221,7221,7221,0.202
334,"(0.197, 0.207]",15.0,5948,5948,5948,5948,5948,0.202
335,"(0.197, 0.207]",16.0,4558,4558,4558,4558,4558,0.202
336,"(0.207, 0.217]",1.0,0,0,0,0,0,0.212
337,"(0.207, 0.217]",2.0,77277,77277,77277,77277,77277,0.212
338,"(0.207, 0.217]",3.0,72442,72442,72442,72442,72442,0.212
339,"(0.207, 0.217]",4.0,49401,49401,49401,49401,49401,0.212
340,"(0.207, 0.217]",5.0,51951,51951,51951,51951,51951,0.212
341,"(0.207, 0.217]",6.0,37156,37156,37156,37156,37156,0.212
342,"(0.207, 0.217]",7.0,33385,33385,33385,33385,33385,0.212
343,"(0.207, 0.217]",8.0,30060,30060,30060,30060,30060,0.212
344,"(0.207, 0.217]",9.0,21025,21025,21025,21025,21025,0.212
345,"(0.207, 0.217]",10.0,17033,17033,17033,17033,17033,0.212
346,"(0.207, 0.217]",11.0,13298,13298,13298,13298,13298,0.212
347,"(0.207, 0.217]",12.0,9937,9937,9937,9937,9937,0.212
348,"(0.207, 0.217]",13.0,8259,8259,8259,8259,8259,0.212
349,"(0.207, 0.217]",14.0,6387,6387,6387,6387,6387,0.212
350,"(0.207, 0.217]",15.0,5460,5460,5460,5460,5460,0.212
351,"(0.207, 0.217]",16.0,4142,4142,4142,4142,4142,0.212
352,"(0.217, 0.227]",1.0,0,0,0,0,0,0.222
353,"(0.217, 0.227]",2.0,72906,72906,72906,72906,72906,0.222
354,"(0.217, 0.227]",3.0,66676,66676,66676,66676,66676,0.222
355,"(0.217, 0.227]",4.0,41389,41389,41389,41389,41389,0.222
356,"(0.217, 0.227]",5.0,46146,46146,46146,46146,46146,0.222
357,"(0.217, 0.227]",6.0,33046,33046,33046,33046,33046,0.222
358,"(0.217, 0.227]",7.0,30180,30180,30180,30180,30180,0.222
359,"(0.217, 0.227]",8.0,26213,26213,26213,26213,26213,0.222
360,"(0.217, 0.227]",9.0,18962,18962,18962,18962,18962,0.222
361,"(0.217, 0.227]",10.0,15237,15237,15237,15237,15237,0.222
362,"(0.217, 0.227]",11.0,11419,11419,11419,11419,11419,0.222
363,"(0.217, 0.227]",12.0,8913,8913,8913,8913,8913,0.222
364,"(0.217, 0.227]",13.0,7077,7077,7077,7077,7077,0.222
365,"(0.217, 0.227]",14.0,5873,5873,5873,5873,5873,0.222
366,"(0.217, 0.227]",15.0,4627,4627,4627,4627,4627,0.222
367,"(0.217, 0.227]",16.0,3716,3716,3716,3716,3716,0.222
368,"(0.227, 0.237]",1.0,0,0,0,0,0,0.23199999999999998
369,"(0.227, 0.237]",2.0,67051,67051,67051,67051,67051,0.23199999999999998
370,"(0.227, 0.237]",3.0,59835,59835,59835,59835,59835,0.23199999999999998
371,"(0.227, 0.237]",4.0,38024,38024,38024,38024,38024,0.23199999999999998
372,"(0.227, 0.237]",5.0,42220,42220,42220,42220,42220,0.23199999999999998
373,"(0.227, 0.237]",6.0,31114,31114,31114,31114,31114,0.23199999999999998
374,"(0.227, 0.237]",7.0,27775,27775,27775,27775,27775,0.23199999999999998
375,"(0.227, 0.237]",8.0,23300,23300,23300,23300,23300,0.23199999999999998
376,"(0.227, 0.237]",9.0,17187,17187,17187,17187,17187,0.23199999999999998
377,"(0.227, 0.237]",10.0,13720,13720,13720,13720,13720,0.23199999999999998
378,"(0.227, 0.237]",11.0,10395,10395,10395,10395,10395,0.23199999999999998
379,"(0.227, 0.237]",12.0,8198,8198,8198,8198,8198,0.23199999999999998
380,"(0.227, 0.237]",13.0,6360,6360,6360,6360,6360,0.23199999999999998
381,"(0.227, 0.237]",14.0,5175,5175,5175,5175,5175,0.23199999999999998
382,"(0.227, 0.237]",15.0,4173,4173,4173,4173,4173,0.23199999999999998
383,"(0.227, 0.237]",16.0,3515,3515,3515,3515,3515,0.23199999999999998
384,"(0.237, 0.247]",1.0,0,0,0,0,0,0.242
385,"(0.237, 0.247]",2.0,63276,63276,63276,63276,63276,0.242
386,"(0.237, 0.247]",3.0,53459,53459,53459,53459,53459,0.242
387,"(0.237, 0.247]",4.0,35306,35306,35306,35306,35306,0.242
388,"(0.237, 0.247]",5.0,38762,38762,38762,38762,38762,0.242
389,"(0.237, 0.247]",6.0,27666,27666,27666,27666,27666,0.242
390,"(0.237, 0.247]",7.0,25170,25170,25170,25170,25170,0.242
391,"(0.237, 0.247]",8.0,20965,20965,20965,20965,20965,0.242
392,"(0.237, 0.247]",9.0,15506,15506,15506,15506,15506,0.242
393,"(0.237, 0.247]",10.0,12465,12465,12465,12465,12465,0.242
394,"(0.237, 0.247]",11.0,9019,9019,9019,9019,9019,0.242
395,"(0.237, 0.247]",12.0,7256,7256,7256,7256,7256,0.242
396,"(0.237, 0.247]",13.0,5824,5824,5824,5824,5824,0.242
397,"(0.237, 0.247]",14.0,4702,4702,4702,4702,4702,0.242
398,"(0.237, 0.247]",15.0,3725,3725,3725,3725,3725,0.242
399,"(0.237, 0.247]",16.0,2992,2992,2992,2992,2992,0.242
400,"(0.247, 0.258]",1.0,0,0,0,0,0,0.2525
401,"(0.247, 0.258]",2.0,64382,64382,64382,64382,64382,0.2525
402,"(0.247, 0.258]",3.0,49520,49520,49520,49520,49520,0.2525
403,"(0.247, 0.258]",4.0,31326,31326,31326,31326,31326,0.2525
404,"(0.247, 0.258]",5.0,34832,34832,34832,34832,34832,0.2525
405,"(0.247, 0.258]",6.0,25185,25185,25185,25185,25185,0.2525
406,"(0.247, 0.258]",7.0,22522,22522,22522,22522,22522,0.2525
407,"(0.247, 0.258]",8.0,19765,19765,19765,19765,19765,0.2525
408,"(0.247, 0.258]",9.0,13998,13998,13998,13998,13998,0.2525
409,"(0.247, 0.258]",10.0,10876,10876,10876,10876,10876,0.2525
410,"(0.247, 0.258]",11.0,8331,8331,8331,8331,8331,0.2525
411,"(0.247, 0.258]",12.0,6617,6617,6617,6617,6617,0.2525
412,"(0.247, 0.258]",13.0,4984,4984,4984,4984,4984,0.2525
413,"(0.247, 0.258]",14.0,4082,4082,4082,4082,4082,0.2525
414,"(0.247, 0.258]",15.0,3304,3304,3304,3304,3304,0.2525
415,"(0.247, 0.258]",16.0,2772,2772,2772,2772,2772,0.2525
416,"(0.258, 0.268]",1.0,0,0,0,0,0,0.263
417,"(0.258, 0.268]",2.0,53456,53456,53456,53456,53456,0.263
418,"(0.258, 0.268]",3.0,46353,46353,46353,46353,46353,0.263
419,"(0.258, 0.268]",4.0,29021,29021,29021,29021,29021,0.263
420,"(0.258, 0.268]",5.0,33761,33761,33761,33761,33761,0.263
421,"(0.258, 0.268]",6.0,24413,24413,24413,24413,24413,0.263
422,"(0.258, 0.268]",7.0,20814,20814,20814,20814,20814,0.263
423,"(0.258, 0.268]",8.0,22874,22874,22874,22874,22874,0.263
424,"(0.258, 0.268]",9.0,12634,12634,12634,12634,12634,0.263
425,"(0.258, 0.268]",10.0,10538,10538,10538,10538,10538,0.263
426,"(0.258, 0.268]",11.0,7776,7776,7776,7776,7776,0.263
427,"(0.258, 0.268]",12.0,5992,5992,5992,5992,5992,0.263
428,"(0.258, 0.268]",13.0,4578,4578,4578,4578,4578,0.263
429,"(0.258, 0.268]",14.0,3719,3719,3719,3719,3719,0.263
430,"(0.258, 0.268]",15.0,2891,2891,2891,2891,2891,0.263
431,"(0.258, 0.268]",16.0,2412,2412,2412,2412,2412,0.263
432,"(0.268, 0.278]",1.0,0,0,0,0,0,0.273
433,"(0.268, 0.278]",2.0,50417,50417,50417,50417,50417,0.273
434,"(0.268, 0.278]",3.0,41918,41918,41918,41918,41918,0.273
435,"(0.268, 0.278]",4.0,26220,26220,26220,26220,26220,0.273
436,"(0.268, 0.278]",5.0,29192,29192,29192,29192,29192,0.273
437,"(0.268, 0.278]",6.0,20893,20893,20893,20893,20893,0.273
438,"(0.268, 0.278]",7.0,19078,19078,19078,19078,19078,0.273
439,"(0.268, 0.278]",8.0,16040,16040,16040,16040,16040,0.273
440,"(0.268, 0.278]",9.0,11440,11440,11440,11440,11440,0.273
441,"(0.268, 0.278]",10.0,9287,9287,9287,9287,9287,0.273
442,"(0.268, 0.278]",11.0,6693,6693,6693,6693,6693,0.273
443,"(0.268, 0.278]",12.0,5247,5247,5247,5247,5247,0.273
444,"(0.268, 0.278]",13.0,4235,4235,4235,4235,4235,0.273
445,"(0.268, 0.278]",14.0,3336,3336,3336,3336,3336,0.273
446,"(0.268, 0.278]",15.0,2757,2757,2757,2757,2757,0.273
447,"(0.268, 0.278]",16.0,2117,2117,2117,2117,2117,0.273
448,"(0.278, 0.288]",1.0,0,0,0,0,0,0.28300000000000003
449,"(0.278, 0.288]",2.0,48219,48219,48219,48219,48219,0.28300000000000003
450,"(0.278, 0.288]",3.0,37257,37257,37257,37257,37257,0.28300000000000003
451,"(0.278, 0.288]",4.0,23701,23701,23701,23701,23701,0.28300000000000003
452,"(0.278, 0.288]",5.0,26556,26556,26556,26556,26556,0.28300000000000003
453,"(0.278, 0.288]",6.0,19103,19103,19103,19103,19103,0.28300000000000003
454,"(0.278, 0.288]",7.0,19248,19248,19248,19248,19248,0.28300000000000003
455,"(0.278, 0.288]",8.0,14313,14313,14313,14313,14313,0.28300000000000003
456,"(0.278, 0.288]",9.0,10298,10298,10298,10298,10298,0.28300000000000003
457,"(0.278, 0.288]",10.0,8130,8130,8130,8130,8130,0.28300000000000003
458,"(0.278, 0.288]",11.0,6466,6466,6466,6466,6466,0.28300000000000003
459,"(0.278, 0.288]",12.0,4707,4707,4707,4707,4707,0.28300000000000003
460,"(0.278, 0.288]",13.0,3695,3695,3695,3695,3695,0.28300000000000003
461,"(0.278, 0.288]",14.0,3011,3011,3011,3011,3011,0.28300000000000003
462,"(0.278, 0.288]",15.0,2507,2507,2507,2507,2507,0.28300000000000003
463,"(0.278, 0.288]",16.0,1917,1917,1917,1917,1917,0.28300000000000003
464,"(0.288, 0.298]",1.0,0,0,0,0,0,0.293
465,"(0.288, 0.298]",2.0,43861,43861,43861,43861,43861,0.293
466,"(0.288, 0.298]",3.0,33141,33141,33141,33141,33141,0.293
467,"(0.288, 0.298]",4.0,21098,21098,21098,21098,21098,0.293
468,"(0.288, 0.298]",5.0,24830,24830,24830,24830,24830,0.293
469,"(0.288, 0.298]",6.0,17144,17144,17144,17144,17144,0.293
470,"(0.288, 0.298]",7.0,15292,15292,15292,15292,15292,0.293
471,"(0.288, 0.298]",8.0,12726,12726,12726,12726,12726,0.293
472,"(0.288, 0.298]",9.0,9613,9613,9613,9613,9613,0.293
473,"(0.288, 0.298]",10.0,7250,7250,7250,7250,7250,0.293
474,"(0.288, 0.298]",11.0,5676,5676,5676,5676,5676,0.293
475,"(0.288, 0.298]",12.0,4779,4779,4779,4779,4779,0.293
476,"(0.288, 0.298]",13.0,3263,3263,3263,3263,3263,0.293
477,"(0.288, 0.298]",14.0,2733,2733,2733,2733,2733,0.293
478,"(0.288, 0.298]",15.0,2105,2105,2105,2105,2105,0.293
479,"(0.288, 0.298]",16.0,1919,1919,1919,1919,1919,0.293
480,"(0.298, 0.308]",1.0,0,0,0,0,0,0.303
481,"(0.298, 0.308]",2.0,40586,40586,40586,40586,40586,0.303
482,"(0.298, 0.308]",3.0,31020,31020,31020,31020,31020,0.303
483,"(0.298, 0.308]",4.0,19029,19029,19029,19029,19029,0.303
484,"(0.298, 0.308]",5.0,23476,23476,23476,23476,23476,0.303
485,"(0.298, 0.308]",6.0,15251,15251,15251,15251,15251,0.303
486,"(0.298, 0.308]",7.0,14083,14083,14083,14083,14083,0.303
487,"(0.298, 0.308]",8.0,11731,11731,11731,11731,11731,0.303
488,"(0.298, 0.308]",9.0,8405,8405,8405,8405,8405,0.303
489,"(0.298, 0.308]",10.0,6421,6421,6421,6421,6421,0.303
490,"(0.298, 0.308]",11.0,5002,5002,5002,5002,5002,0.303
491,"(0.298, 0.308]",12.0,3866,3866,3866,3866,3866,0.303
492,"(0.298, 0.308]",13.0,2877,2877,2877,2877,2877,0.303
493,"(0.298, 0.308]",14.0,2479,2479,2479,2479,2479,0.303
494,"(0.298, 0.308]",15.0,1974,1974,1974,1974,1974,0.303
495,"(0.298, 0.308]",16.0,1587,1587,1587,1587,1587,0.303
496,"(0.308, 0.318]",1.0,0,0,0,0,0,0.313
497,"(0.308, 0.318]",2.0,37943,37943,37943,37943,37943,0.313
498,"(0.308, 0.318]",3.0,27267,27267,27267,27267,27267,0.313
499,"(0.308, 0.318]",4.0,17011,17011,17011,17011,17011,0.313
500,"(0.308, 0.318]",5.0,19373,19373,19373,19373,19373,0.313
501,"(0.308, 0.318]",6.0,14023,14023,14023,14023,14023,0.313
502,"(0.308, 0.318]",7.0,12554,12554,12554,12554,12554,0.313
503,"(0.308, 0.318]",8.0,10237,10237,10237,10237,10237,0.313
504,"(0.308, 0.318]",9.0,7471,7471,7471,7471,7471,0.313
505,"(0.308, 0.318]",10.0,6075,6075,6075,6075,6075,0.313
506,"(0.308, 0.318]",11.0,4765,4765,4765,4765,4765,0.313
507,"(0.308, 0.318]",12.0,3411,3411,3411,3411,3411,0.313
508,"(0.308, 0.318]",13.0,2577,2577,2577,2577,2577,0.313
509,"(0.308, 0.318]",14.0,2245,2245,2245,2245,2245,0.313
510,"(0.308, 0.318]",15.0,1848,1848,1848,1848,1848,0.313
511,"(0.308, 0.318]",16.0,1372,1372,1372,1372,1372,0.313
512,"(0.318, 0.328]",1.0,0,0,0,0,0,0.323
513,"(0.318, 0.328]",2.0,33815,33815,33815,33815,33815,0.323
514,"(0.318, 0.328]",3.0,24185,24185,24185,24185,24185,0.323
515,"(0.318, 0.328]",4.0,17733,17733,17733,17733,17733,0.323
516,"(0.318, 0.328]",5.0,17376,17376,17376,17376,17376,0.323
517,"(0.318, 0.328]",6.0,12399,12399,12399,12399,12399,0.323
518,"(0.318, 0.328]",7.0,11275,11275,11275,11275,11275,0.323
519,"(0.318, 0.328]",8.0,9445,9445,9445,9445,9445,0.323
520,"(0.318, 0.328]",9.0,6523,6523,6523,6523,6523,0.323
521,"(0.318, 0.328]",10.0,5221,5221,5221,5221,5221,0.323
522,"(0.318, 0.328]",11.0,3852,3852,3852,3852,3852,0.323
523,"(0.318, 0.328]",12.0,2931,2931,2931,2931,2931,0.323
524,"(0.318, 0.328]",13.0,2352,2352,2352,2352,2352,0.323
525,"(0.318, 0.328]",14.0,1912,1912,1912,1912,1912,0.323
526,"(0.318, 0.328]",15.0,1580,1580,1580,1580,1580,0.323
527,"(0.318, 0.328]",16.0,1225,1225,1225,1225,1225,0.323
528,"(0.328, 0.338]",1.0,0,0,0,0,0,0.333
529,"(0.328, 0.338]",2.0,30201,30201,30201,30201,30201,0.333
530,"(0.328, 0.338]",3.0,20497,20497,20497,20497,20497,0.333
531,"(0.328, 0.338]",4.0,13487,13487,13487,13487,13487,0.333
532,"(0.328, 0.338]",5.0,15243,15243,15243,15243,15243,0.333
533,"(0.328, 0.338]",6.0,10670,10670,10670,10670,10670,0.333
534,"(0.328, 0.338]",7.0,10292,10292,10292,10292,10292,0.333
535,"(0.328, 0.338]",8.0,8056,8056,8056,8056,8056,0.333
536,"(0.328, 0.338]",9.0,5845,5845,5845,5845,5845,0.333
537,"(0.328, 0.338]",10.0,4490,4490,4490,4490,4490,0.333
538,"(0.328, 0.338]",11.0,3440,3440,3440,3440,3440,0.333
539,"(0.328, 0.338]",12.0,2551,2551,2551,2551,2551,0.333
540,"(0.328, 0.338]",13.0,2046,2046,2046,2046,2046,0.333
541,"(0.328, 0.338]",14.0,1637,1637,1637,1637,1637,0.333
542,"(0.328, 0.338]",15.0,1355,1355,1355,1355,1355,0.333
543,"(0.328, 0.338]",16.0,1096,1096,1096,1096,1096,0.333
544,"(0.338, 0.348]",1.0,0,0,0,0,0,0.34299999999999997
545,"(0.338, 0.348]",2.0,28781,28781,28781,28781,28781,0.34299999999999997
546,"(0.338, 0.348]",3.0,18326,18326,18326,18326,18326,0.34299999999999997
547,"(0.338, 0.348]",4.0,11275,11275,11275,11275,11275,0.34299999999999997
548,"(0.338, 0.348]",5.0,13310,13310,13310,13310,13310,0.34299999999999997
549,"(0.338, 0.348]",6.0,9580,9580,9580,9580,9580,0.34299999999999997
550,"(0.338, 0.348]",7.0,8909,8909,8909,8909,8909,0.34299999999999997
551,"(0.338, 0.348]",8.0,7075,7075,7075,7075,7075,0.34299999999999997
