,voc_bin,depth,game_id,move_ply,voc,nodes,time,voc_mid
552,"(0.338, 0.348]",9.0,5035,5035,5035,5035,5035,0.34299999999999997
553,"(0.338, 0.348]",10.0,4072,4072,4072,4072,4072,0.34299999999999997
554,"(0.338, 0.348]",11.0,3065,3065,3065,3065,3065,0.34299999999999997
555,"(0.338, 0.348]",12.0,2238,2238,2238,2238,2238,0.34299999999999997
556,"(0.338, 0.348]",13.0,1927,1927,1927,1927,1927,0.34299999999999997
557,"(0.338, 0.348]",14.0,1491,1491,1491,1491,1491,0.34299999999999997
558,"(0.338, 0.348]",15.0,1173,1173,1173,1173,1173,0.34299999999999997
559,"(0.338, 0.348]",16.0,908,908,908,908,908,0.34299999999999997
560,"(0.348, 0.359]",1.0,0,0,0,0,0,0.3535
561,"(0.348, 0.359]",2.0,25500,25500,25500,25500,25500,0.3535
562,"(0.348, 0.359]",3.0,15770,15770,15770,15770,15770,0.3535
563,"(0.348, 0.359]",4.0,9611,9611,9611,9611,9611,0.3535
564,"(0.348, 0.359]",5.0,11703,11703,11703,11703,11703,0.3535
565,"(0.348, 0.359]",6.0,8560,8560,8560,8560,8560,0.3535
566,"(0.348, 0.359]",7.0,7839,7839,7839,7839,7839,0.3535
567,"(0.348, 0.359]",8.0,6063,6063,6063,6063,6063,0.3535
568,"(0.348, 0.359]",9.0,4723,4723,4723,4723,4723,0.3535
569,"(0.348, 0.359]",10.0,3445,3445,3445,3445,3445,0.3535
570,"(0.348, 0.359]",11.0,2866,2866,2866,2866,2866,0.3535
571,"(0.348, 0.359]",12.0,1889,1889,1889,1889,1889,0.3535
572,"(0.348, 0.359]",13.0,1593,1593,1593,1593,1593,0.3535
573,"(0.348, 0.359]",14.0,1247,1247,1247,1247,1247,0.3535
574,"(0.348, 0.359]",15.0,1039,1039,1039,1039,1039,0.3535
575,"(0.348, 0.359]",16.0,877,877,877,877,877,0.3535
576,"(0.359, 0.369]",1.0,0,0,0,0,0,0.364
577,"(0.359, 0.369]",2.0,20840,20840,20840,20840,20840,0.364
578,"(0.359, 0.369]",3.0,13754,13754,13754,13754,13754,0.364
579,"(0.359, 0.369]",4.0,8517,8517,8517,8517,8517,0.364
580,"(0.359, 0.369]",5.0,10352,10352,10352,10352,10352,0.364
581,"(0.359, 0.369]",6.0,7155,7155,7155,7155,7155,0.364
582,"(0.359, 0.369]",7.0,6815,6815,6815,6815,6815,0.364
583,"(0.359, 0.369]",8.0,5469,5469,5469,5469,5469,0.364
584,"(0.359, 0.369]",9.0,3883,3883,3883,3883,3883,0.364
585,"(0.359, 0.369]",10.0,3030,3030,3030,3030,3030,0.364
586,"(0.359, 0.369]",11.0,2254,2254,2254,2254,2254,0.364
587,"(0.359, 0.369]",12.0,1689,1689,1689,1689,1689,0.364
588,"(0.359, 0.369]",13.0,1390,1390,1390,1390,1390,0.364
589,"(0.359, 0.369]",14.0,1144,1144,1144,1144,1144,0.364
590,"(0.359, 0.369]",15.0,909,909,909,909,909,0.364
591,"(0.359, 0.369]",16.0,718,718,718,718,718,0.364
592,"(0.369, 0.379]",1.0,0,0,0,0,0,0.374
593,"(0.369, 0.379]",2.0,18152,18152,18152,18152,18152,0.374
594,"(0.369, 0.379]",3.0,12179,12179,12179,12179,12179,0.374
595,"(0.369, 0.379]",4.0,7378,7378,7378,7378,7378,0.374
596,"(0.369, 0.379]",5.0,8965,8965,8965,8965,8965,0.374
597,"(0.369, 0.379]",6.0,6451,6451,6451,6451,6451,0.374
598,"(0.369, 0.379]",7.0,6269,6269,6269,6269,6269,0.374
599,"(0.369, 0.379]",8.0,4886,4886,4886,4886,4886,0.374
600,"(0.369, 0.379]",9.0,3411,3411,3411,3411,3411,0.374
601,"(0.369, 0.379]",10.0,2765,2765,2765,2765,2765,0.374
602,"(0.369, 0.379]",11.0,2060,2060,2060,2060,2060,0.374
603,"(0.369, 0.379]",12.0,1488,1488,1488,1488,1488,0.374
604,"(0.369, 0.379]",13.0,1262,1262,1262,1262,1262,0.374
605,"(0.369, 0.379]",14.0,940,940,940,940,940,0.374
606,"(0.369, 0.379]",15.0,830,830,830,830,830,0.374
607,"(0.369, 0.379]",16.0,615,615,615,615,615,0.374
608,"(0.379, 0.389]",1.0,0,0,0,0,0,0.384
609,"(0.379, 0.389]",2.0,15875,15875,15875,15875,15875,0.384
610,"(0.379, 0.389]",3.0,10542,10542,10542,10542,10542,0.384
611,"(0.379, 0.389]",4.0,6473,6473,6473,6473,6473,0.384
612,"(0.379, 0.389]",5.0,7865,7865,7865,7865,7865,0.384
613,"(0.379, 0.389]",6.0,5870,5870,5870,5870,5870,0.384
614,"(0.379, 0.389]",7.0,5354,5354,5354,5354,5354,0.384
615,"(0.379, 0.389]",8.0,4248,4248,4248,4248,4248,0.384
616,"(0.379, 0.389]",9.0,3192,3192,3192,3192,3192,0.384
617,"(0.379, 0.389]",10.0,2390,2390,2390,2390,2390,0.384
618,"(0.379, 0.389]",11.0,1707,1707,1707,1707,1707,0.384
619,"(0.379, 0.389]",12.0,1323,1323,1323,1323,1323,0.384
620,"(0.379, 0.389]",13.0,1176,1176,1176,1176,1176,0.384
621,"(0.379, 0.389]",14.0,845,845,845,845,845,0.384
622,"(0.379, 0.389]",15.0,656,656,656,656,656,0.384
623,"(0.379, 0.389]",16.0,527,527,527,527,527,0.384
624,"(0.389, 0.399]",1.0,0,0,0,0,0,0.394
625,"(0.389, 0.399]",2.0,13647,13647,13647,13647,13647,0.394
626,"(0.389, 0.399]",3.0,9423,9423,9423,9423,9423,0.394
627,"(0.389, 0.399]",4.0,5585,5585,5585,5585,5585,0.394
628,"(0.389, 0.399]",5.0,7053,7053,7053,7053,7053,0.394
629,"(0.389, 0.399]",6.0,5126,5126,5126,5126,5126,0.394
630,"(0.389, 0.399]",7.0,5637,5637,5637,5637,5637,0.394
631,"(0.389, 0.399]",8.0,3780,3780,3780,3780,3780,0.394
632,"(0.389, 0.399]",9.0,2766,2766,2766,2766,2766,0.394
633,"(0.389, 0.399]",10.0,2094,2094,2094,2094,2094,0.394
634,"(0.389, 0.399]",11.0,1498,1498,1498,1498,1498,0.394
635,"(0.389, 0.399]",12.0,1175,1175,1175,1175,1175,0.394
636,"(0.389, 0.399]",13.0,942,942,942,942,942,0.394
637,"(0.389, 0.399]",14.0,728,728,728,728,728,0.394
638,"(0.389, 0.399]",15.0,597,597,597,597,597,0.394
639,"(0.389, 0.399]",16.0,489,489,489,489,489,0.394
640,"(0.399, 0.409]",1.0,0,0,0,0,0,0.404
641,"(0.399, 0.409]",2.0,12414,12414,12414,12414,12414,0.404
642,"(0.399, 0.409]",3.0,8531,8531,8531,8531,8531,0.404
643,"(0.399, 0.409]",4.0,4933,4933,4933,4933,4933,0.404
644,"(0.399, 0.409]",5.0,6145,6145,6145,6145,6145,0.404
645,"(0.399, 0.409]",6.0,4413,4413,4413,4413,4413,0.404
646,"(0.399, 0.409]",7.0,4386,4386,4386,4386,4386,0.404
647,"(0.399, 0.409]",8.0,3527,3527,3527,3527,3527,0.404
648,"(0.399, 0.409]",9.0,2352,2352,2352,2352,2352,0.404
649,"(0.399, 0.409]",10.0,1867,1867,1867,1867,1867,0.404
650,"(0.399, 0.409]",11.0,1443,1443,1443,1443,1443,0.404
651,"(0.399, 0.409]",12.0,1091,1091,1091,1091,1091,0.404
652,"(0.399, 0.409]",13.0,789,789,789,789,789,0.404
653,"(0.399, 0.409]",14.0,643,643,643,643,643,0.404
654,"(0.399, 0.409]",15.0,538,538,538,538,538,0.404
655,"(0.399, 0.409]",16.0,440,440,440,440,440,0.404
656,"(0.409, 0.419]",1.0,0,0,0,0,0,0.414
657,"(0.409, 0.419]",2.0,10759,10759,10759,10759,10759,0.414
658,"(0.409, 0.419]",3.0,7357,7357,7357,7357,7357,0.414
659,"(0.409, 0.419]",4.0,4466,4466,4466,4466,4466,0.414
660,"(0.409, 0.419]",5.0,5498,5498,5498,5498,5498,0.414
661,"(0.409, 0.419]",6.0,4172,4172,4172,4172,4172,0.414
662,"(0.409, 0.419]",7.0,4098,4098,4098,4098,4098,0.414
663,"(0.409, 0.419]",8.0,2949,2949,2949,2949,2949,0.414
664,"(0.409, 0.419]",9.0,2155,2155,2155,2155,2155,0.414
665,"(0.409, 0.419]",10.0,1639,1639,1639,1639,1639,0.414
666,"(0.409, 0.419]",11.0,1205,1205,1205,1205,1205,0.414
667,"(0.409, 0.419]",12.0,933,933,933,933,933,0.414
668,"(0.409, 0.419]",13.0,697,697,697,697,697,0.414
669,"(0.409, 0.419]",14.0,591,591,591,591,591,0.414
670,"(0.409, 0.419]",15.0,480,480,480,480,480,0.414
671,"(0.409, 0.419]",16.0,382,382,382,382,382,0.414
672,"(0.419, 0.429]",1.0,0,0,0,0,0,0.424
673,"(0.419, 0.429]",2.0,10719,10719,10719,10719,10719,0.424
674,"(0.419, 0.429]",3.0,6673,6673,6673,6673,6673,0.424
675,"(0.419, 0.429]",4.0,4034,4034,4034,4034,4034,0.424
676,"(0.419, 0.429]",5.0,5170,5170,5170,5170,5170,0.424
677,"(0.419, 0.429]",6.0,3607,3607,3607,3607,3607,0.424
678,"(0.419, 0.429]",7.0,3506,3506,3506,3506,3506,0.424
679,"(0.419, 0.429]",8.0,2672,2672,2672,2672,2672,0.424
680,"(0.419, 0.429]",9.0,1935,1935,1935,1935,1935,0.424
681,"(0.419, 0.429]",10.0,3134,3134,3134,3134,3134,0.424
682,"(0.419, 0.429]",11.0,1111,1111,1111,1111,1111,0.424
683,"(0.419, 0.429]",12.0,876,876,876,876,876,0.424
684,"(0.419, 0.429]",13.0,683,683,683,683,683,0.424
685,"(0.419, 0.429]",14.0,492,492,492,492,492,0.424
686,"(0.419, 0.429]",15.0,448,448,448,448,448,0.424
687,"(0.419, 0.429]",16.0,324,324,324,324,324,0.424
688,"(0.429, 0.439]",1.0,0,0,0,0,0,0.434
689,"(0.429, 0.439]",2.0,9241,9241,9241,9241,9241,0.434
690,"(0.429, 0.439]",3.0,5974,5974,5974,5974,5974,0.434
691,"(0.429, 0.439]",4.0,3610,3610,3610,3610,3610,0.434
692,"(0.429, 0.439]",5.0,4500,4500,4500,4500,4500,0.434
693,"(0.429, 0.439]",6.0,3252,3252,3252,3252,3252,0.434
694,"(0.429, 0.439]",7.0,3340,3340,3340,3340,3340,0.434
695,"(0.429, 0.439]",8.0,2535,2535,2535,2535,2535,0.434
696,"(0.429, 0.439]",9.0,1700,1700,1700,1700,1700,0.434
697,"(0.429, 0.439]",10.0,1380,1380,1380,1380,1380,0.434
698,"(0.429, 0.439]",11.0,927,927,927,927,927,0.434
699,"(0.429, 0.439]",12.0,720,720,720,720,720,0.434
700,"(0.429, 0.439]",13.0,570,570,570,570,570,0.434
701,"(0.429, 0.439]",14.0,456,456,456,456,456,0.434
702,"(0.429, 0.439]",15.0,388,388,388,388,388,0.434
703,"(0.429, 0.439]",16.0,306,306,306,306,306,0.434
704,"(0.439, 0.449]",1.0,0,0,0,0,0,0.444
705,"(0.439, 0.449]",2.0,8388,8388,8388,8388,8388,0.444
706,"(0.439, 0.449]",3.0,5796,5796,5796,5796,5796,0.444
707,"(0.439, 0.449]",4.0,3428,3428,3428,3428,3428,0.444
708,"(0.439, 0.449]",5.0,4258,4258,4258,4258,4258,0.444
709,"(0.439, 0.449]",6.0,3027,3027,3027,3027,3027,0.444
710,"(0.439, 0.449]",7.0,3170,3170,3170,3170,3170,0.444
711,"(0.439, 0.449]",8.0,2324,2324,2324,2324,2324,0.444
712,"(0.439, 0.449]",9.0,1590,1590,1590,1590,1590,0.444
713,"(0.439, 0.449]",10.0,1234,1234,1234,1234,1234,0.444
714,"(0.439, 0.449]",11.0,956,956,956,956,956,0.444
715,"(0.439, 0.449]",12.0,720,720,720,720,720,0.444
716,"(0.439, 0.449]",13.0,589,589,589,589,589,0.444
717,"(0.439, 0.449]",14.0,417,417,417,417,417,0.444
718,"(0.439, 0.449]",15.0,353,353,353,353,353,0.444
719,"(0.439, 0.449]",16.0,282,282,282,282,282,0.444
720,"(0.449, 0.46]",1.0,0,0,0,0,0,0.4545
721,"(0.449, 0.46]",2.0,8977,8977,8977,8977,8977,0.4545
722,"(0.449, 0.46]",3.0,6170,6170,6170,6170,6170,0.4545
723,"(0.449, 0.46]",4.0,3560,3560,3560,3560,3560,0.4545
724,"(0.449, 0.46]",5.0,4512,4512,4512,4512,4512,0.4545
725,"(0.449, 0.46]",6.0,3172,3172,3172,3172,3172,0.4545
726,"(0.449, 0.46]",7.0,3405,3405,3405,3405,3405,0.4545
727,"(0.449, 0.46]",8.0,2494,2494,2494,2494,2494,0.4545
728,"(0.449, 0.46]",9.0,1662,1662,1662,1662,1662,0.4545
729,"(0.449, 0.46]",10.0,1373,1373,1373,1373,1373,0.4545
730,"(0.449, 0.46]",11.0,971,971,971,971,971,0.4545
731,"(0.449, 0.46]",12.0,807,807,807,807,807,0.4545
732,"(0.449, 0.46]",13.0,572,572,572,572,572,0.4545
733,"(0.449, 0.46]",14.0,414,414,414,414,414,0.4545
734,"(0.449, 0.46]",15.0,352,352,352,352,352,0.4545
735,"(0.449, 0.46]",16.0,274,274,274,274,274,0.4545
736,"(0.46, 0.47]",1.0,0,0,0,0,0,0.46499999999999997
737,"(0.46, 0.47]",2.0,11426,11426,11426,11426,11426,0.46499999999999997
738,"(0.46, 0.47]",3.0,7120,7120,7120,7120,7120,0.46499999999999997
739,"(0.46, 0.47]",4.0,3340,3340,3340,3340,3340,0.46499999999999997
740,"(0.46, 0.47]",5.0,4773,4773,4773,4773,4773,0.46499999999999997
741,"(0.46, 0.47]",6.0,3251,3251,3251,3251,3251,0.46499999999999997
742,"(0.46, 0.47]",7.0,3312,3312,3312,3312,3312,0.46499999999999997
743,"(0.46, 0.47]",8.0,2327,2327,2327,2327,2327,0.46499999999999997
744,"(0.46, 0.47]",9.0,1581,1581,1581,1581,1581,0.46499999999999997
745,"(0.46, 0.47]",10.0,1395,1395,1395,1395,1395,0.46499999999999997
746,"(0.46, 0.47]",11.0,960,960,960,960,960,0.46499999999999997
747,"(0.46, 0.47]",12.0,762,762,762,762,762,0.46499999999999997
748,"(0.46, 0.47]",13.0,576,576,576,576,576,0.46499999999999997
749,"(0.46, 0.47]",14.0,795,795,795,795,795,0.46499999999999997
750,"(0.46, 0.47]",15.0,331,331,331,331,331,0.46499999999999997
751,"(0.46, 0.47]",16.0,274,274,274,274,274,0.46499999999999997
752,"(0.47, 0.48]",1.0,0,0,0,0,0,0.475
753,"(0.47, 0.48]",2.0,7815,7815,7815,7815,7815,0.475
754,"(0.47, 0.48]",3.0,5244,5244,5244,5244,5244,0.475
755,"(0.47, 0.48]",4.0,2902,2902,2902,2902,2902,0.475
756,"(0.47, 0.48]",5.0,3823,3823,3823,3823,3823,0.475
757,"(0.47, 0.48]",6.0,2736,2736,2736,2736,2736,0.475
758,"(0.47, 0.48]",7.0,2881,2881,2881,2881,2881,0.475
759,"(0.47, 0.48]",8.0,2114,2114,2114,2114,2114,0.475
760,"(0.47, 0.48]",9.0,1454,1454,1454,1454,1454,0.475
761,"(0.47, 0.48]",10.0,1113,1113,1113,1113,1113,0.475
762,"(0.47, 0.48]",11.0,826,826,826,826,826,0.475
763,"(0.47, 0.48]",12.0,586,586,586,586,586,0.475
764,"(0.47, 0.48]",13.0,458,458,458,458,458,0.475
765,"(0.47, 0.48]",14.0,384,384,384,384,384,0.475
766,"(0.47, 0.48]",15.0,305,305,305,305,305,0.475
767,"(0.47, 0.48]",16.0,230,230,230,230,230,0.475
768,"(0.48, 0.49]",1.0,0,0,0,0,0,0.485
769,"(0.48, 0.49]",2.0,13738,13738,13738,13738,13738,0.485
770,"(0.48, 0.49]",3.0,8372,8372,8372,8372,8372,0.485
771,"(0.48, 0.49]",4.0,3977,3977,3977,3977,3977,0.485
772,"(0.48, 0.49]",5.0,5079,5079,5079,5079,5079,0.485
773,"(0.48, 0.49]",6.0,3657,3657,3657,3657,3657,0.485
774,"(0.48, 0.49]",7.0,3786,3786,3786,3786,3786,0.485
775,"(0.48, 0.49]",8.0,2685,2685,2685,2685,2685,0.485
776,"(0.48, 0.49]",9.0,1791,1791,1791,1791,1791,0.485
777,"(0.48, 0.49]",10.0,1540,1540,1540,1540,1540,0.485
778,"(0.48, 0.49]",11.0,984,984,984,984,984,0.485
779,"(0.48, 0.49]",12.0,781,781,781,781,781,0.485
780,"(0.48, 0.49]",13.0,659,659,659,659,659,0.485
781,"(0.48, 0.49]",14.0,503,503,503,503,503,0.485
782,"(0.48, 0.49]",15.0,434,434,434,434,434,0.485
783,"(0.48, 0.49]",16.0,315,315,315,315,315,0.485
784,"(0.49, 0.5]",1.0,0,0,0,0,0,0.495
785,"(0.49, 0.5]",2.0,5016,5016,5016,5016,5016,0.495
786,"(0.49, 0.5]",3.0,3379,3379,3379,3379,3379,0.495
787,"(0.49, 0.5]",4.0,1904,1904,1904,1904,1904,0.495
788,"(0.49, 0.5]",5.0,2823,2823,2823,2823,2823,0.495
789,"(0.49, 0.5]",6.0,1858,1858,1858,1858,1858,0.495
790,"(0.49, 0.5]",7.0,1905,1905,1905,1905,1905,0.495
791,"(0.49, 0.5]",8.0,1340,1340,1340,1340,1340,0.495
792,"(0.49, 0.5]",9.0,919,919,919,919,919,0.495
793,"(0.49, 0.5]",10.0,752,752,752,752,752,0.495
794,"(0.49, 0.5]",11.0,579,579,579,579,579,0.495
795,"(0.49, 0.5]",12.0,443,443,443,443,443,0.495
796,"(0.49, 0.5]",13.0,305,305,305,305,305,0.495
797,"(0.49, 0.5]",14.0,241,241,241,241,241,0.495
798,"(0.49, 0.5]",15.0,187,187,187,187,187,0.495
799,"(0.49, 0.5]",16.0,143,143,143,143,143,0.495
800,"(0.5, 0.51]",1.0,0,0,0,0,0,0.505
801,"(0.5, 0.51]",2.0,4622,4622,4622,4622,4622,0.505
802,"(0.5, 0.51]",3.0,3161,3161,3161,3161,3161,0.505
803,"(0.5, 0.51]",4.0,1837,1837,1837,1837,1837,0.505
804,"(0.5, 0.51]",5.0,2357,2357,2357,2357,2357,0.505
805,"(0.5, 0.51]",6.0,1812,1812,1812,1812,1812,0.505
806,"(0.5, 0.51]",7.0,1764,1764,1764,1764,1764,0.505
807,"(0.5, 0.51]",8.0,1372,1372,1372,1372,1372,0.505
808,"(0.5, 0.51]",9.0,894,894,894,894,894,0.505
809,"(0.5, 0.51]",10.0,668,668,668,668,668,0.505
810,"(0.5, 0.51]",11.0,524,524,524,524,524,0.505
811,"(0.5, 0.51]",12.0,381,381,381,381,381,0.505
812,"(0.5, 0.51]",13.0,284,284,284,284,284,0.505
813,"(0.5, 0.51]",14.0,203,203,203,203,203,0.505
814,"(0.5, 0.51]",15.0,178,178,178,178,178,0.505
815,"(0.5, 0.51]",16.0,156,156,156,156,156,0.505
816,"(0.51, 0.52]",1.0,0,0,0,0,0,0.515
817,"(0.51, 0.52]",2.0,6537,6537,6537,6537,6537,0.515
818,"(0.51, 0.52]",3.0,4105,4105,4105,4105,4105,0.515
819,"(0.51, 0.52]",4.0,2230,2230,2230,2230,2230,0.515
820,"(0.51, 0.52]",5.0,2718,2718,2718,2718,2718,0.515
821,"(0.51, 0.52]",6.0,1950,1950,1950,1950,1950,0.515
822,"(0.51, 0.52]",7.0,1952,1952,1952,1952,1952,0.515
823,"(0.51, 0.52]",8.0,1472,1472,1472,1472,1472,0.515
824,"(0.51, 0.52]",9.0,953,953,953,953,953,0.515
825,"(0.51, 0.52]",10.0,834,834,834,834,834,0.515
826,"(0.51, 0.52]",11.0,596,596,596,596,596,0.515
827,"(0.51, 0.52]",12.0,429,429,429,429,429,0.515
828,"(0.51, 0.52]",13.0,350,350,350,350,350,0.515
829,"(0.51, 0.52]",14.0,283,283,283,283,283,0.515
830,"(0.51, 0.52]",15.0,234,234,234,234,234,0.515
831,"(0.51, 0.52]",16.0,186,186,186,186,186,0.515
832,"(0.52, 0.53]",1.0,0,0,0,0,0,0.525
833,"(0.52, 0.53]",2.0,3676,3676,3676,3676,3676,0.525
834,"(0.52, 0.53]",3.0,2477,2477,2477,2477,2477,0.525
835,"(0.52, 0.53]",4.0,1476,1476,1476,1476,1476,0.525
836,"(0.52, 0.53]",5.0,1816,1816,1816,1816,1816,0.525
837,"(0.52, 0.53]",6.0,1325,1325,1325,1325,1325,0.525
838,"(0.52, 0.53]",7.0,1325,1325,1325,1325,1325,0.525
839,"(0.52, 0.53]",8.0,975,975,975,975,975,0.525
840,"(0.52, 0.53]",9.0,709,709,709,709,709,0.525
841,"(0.52, 0.53]",10.0,516,516,516,516,516,0.525
842,"(0.52, 0.53]",11.0,388,388,388,388,388,0.525
843,"(0.52, 0.53]",12.0,319,319,319,319,319,0.525
844,"(0.52, 0.53]",13.0,263,263,263,263,263,0.525
845,"(0.52, 0.53]",14.0,190,190,190,190,190,0.525
846,"(0.52, 0.53]",15.0,141,141,141,141,141,0.525
847,"(0.52, 0.53]",16.0,127,127,127,127,127,0.525
848,"(0.53, 0.54]",1.0,0,0,0,0,0,0.535
849,"(0.53, 0.54]",2.0,3319,3319,3319,3319,3319,0.535
850,"(0.53, 0.54]",3.0,2149,2149,2149,2149,2149,0.535
851,"(0.53, 0.54]",4.0,1250,1250,1250,1250,1250,0.535
852,"(0.53, 0.54]",5.0,1901,1901,1901,1901,1901,0.535
853,"(0.53, 0.54]",6.0,1229,1229,1229,1229,1229,0.535
854,"(0.53, 0.54]",7.0,1249,1249,1249,1249,1249,0.535
855,"(0.53, 0.54]",8.0,909,909,909,909,909,0.535
856,"(0.53, 0.54]",9.0,629,629,629,629,629,0.535
857,"(0.53, 0.54]",10.0,498,498,498,498,498,0.535
858,"(0.53, 0.54]",11.0,322,322,322,322,322,0.535
859,"(0.53, 0.54]",12.0,300,300,300,300,300,0.535
860,"(0.53, 0.54]",13.0,199,199,199,199,199,0.535
861,"(0.53, 0.54]",14.0,165,165,165,165,165,0.535
862,"(0.53, 0.54]",15.0,148,148,148,148,148,0.535
863,"(0.53, 0.54]",16.0,105,105,105,105,105,0.535
864,"(0.54, 0.55]",1.0,0,0,0,0,0,0.545
865,"(0.54, 0.55]",2.0,3109,3109,3109,3109,3109,0.545
866,"(0.54, 0.55]",3.0,2064,2064,2064,2064,2064,0.545
867,"(0.54, 0.55]",4.0,1202,1202,1202,1202,1202,0.545
868,"(0.54, 0.55]",5.0,1508,1508,1508,1508,1508,0.545
869,"(0.54, 0.55]",6.0,1164,1164,1164,1164,1164,0.545
870,"(0.54, 0.55]",7.0,1166,1166,1166,1166,1166,0.545
871,"(0.54, 0.55]",8.0,842,842,842,842,842,0.545
872,"(0.54, 0.55]",9.0,590,590,590,590,590,0.545
873,"(0.54, 0.55]",10.0,446,446,446,446,446,0.545
874,"(0.54, 0.55]",11.0,330,330,330,330,330,0.545
875,"(0.54, 0.55]",12.0,241,241,241,241,241,0.545
876,"(0.54, 0.55]",13.0,194,194,194,194,194,0.545
877,"(0.54, 0.55]",14.0,147,147,147,147,147,0.545
878,"(0.54, 0.55]",15.0,104,104,104,104,104,0.545
879,"(0.54, 0.55]",16.0,93,93,93,93,93,0.545
880,"(0.55, 0.561]",1.0,0,0,0,0,0,0.5555000000000001
881,"(0.55, 0.561]",2.0,2956,2956,2956,2956,2956,0.5555000000000001
882,"(0.55, 0.561]",3.0,1871,1871,1871,1871,1871,0.5555000000000001
883,"(0.55, 0.561]",4.0,1030,1030,1030,1030,1030,0.5555000000000001
884,"(0.55, 0.561]",5.0,1438,1438,1438,1438,1438,0.5555000000000001
