,voc_bin,depth,game_id,move_ply,voc,nodes,time,voc_mid
885,"(0.55, 0.561]",6.0,1058,1058,1058,1058,1058,0.5555000000000001
886,"(0.55, 0.561]",7.0,1049,1049,1049,1049,1049,0.5555000000000001
887,"(0.55, 0.561]",8.0,746,746,746,746,746,0.5555000000000001
888,"(0.55, 0.561]",9.0,509,509,509,509,509,0.5555000000000001
889,"(0.55, 0.561]",10.0,396,396,396,396,396,0.5555000000000001
890,"(0.55, 0.561]",11.0,340,340,340,340,340,0.5555000000000001
891,"(0.55, 0.561]",12.0,212,212,212,212,212,0.5555000000000001
892,"(0.55, 0.561]",13.0,198,198,198,198,198,0.5555000000000001
893,"(0.55, 0.561]",14.0,143,143,143,143,143,0.5555000000000001
894,"(0.55, 0.561]",15.0,119,119,119,119,119,0.5555000000000001
895,"(0.55, 0.561]",16.0,90,90,90,90,90,0.5555000000000001
896,"(0.561, 0.571]",1.0,0,0,0,0,0,0.5660000000000001
897,"(0.561, 0.571]",2.0,2854,2854,2854,2854,2854,0.5660000000000001
898,"(0.561, 0.571]",3.0,1796,1796,1796,1796,1796,0.5660000000000001
899,"(0.561, 0.571]",4.0,1079,1079,1079,1079,1079,0.5660000000000001
900,"(0.561, 0.571]",5.0,1371,1371,1371,1371,1371,0.5660000000000001
901,"(0.561, 0.571]",6.0,949,949,949,949,949,0.5660000000000001
902,"(0.561, 0.571]",7.0,1008,1008,1008,1008,1008,0.5660000000000001
903,"(0.561, 0.571]",8.0,766,766,766,766,766,0.5660000000000001
904,"(0.561, 0.571]",9.0,500,500,500,500,500,0.5660000000000001
905,"(0.561, 0.571]",10.0,393,393,393,393,393,0.5660000000000001
906,"(0.561, 0.571]",11.0,294,294,294,294,294,0.5660000000000001
907,"(0.561, 0.571]",12.0,187,187,187,187,187,0.5660000000000001
908,"(0.561, 0.571]",13.0,171,171,171,171,171,0.5660000000000001
909,"(0.561, 0.571]",14.0,124,124,124,124,124,0.5660000000000001
910,"(0.561, 0.571]",15.0,111,111,111,111,111,0.5660000000000001
911,"(0.561, 0.571]",16.0,79,79,79,79,79,0.5660000000000001
912,"(0.571, 0.581]",1.0,0,0,0,0,0,0.576
913,"(0.571, 0.581]",2.0,2546,2546,2546,2546,2546,0.576
914,"(0.571, 0.581]",3.0,1635,1635,1635,1635,1635,0.576
915,"(0.571, 0.581]",4.0,914,914,914,914,914,0.576
916,"(0.571, 0.581]",5.0,1229,1229,1229,1229,1229,0.576
917,"(0.571, 0.581]",6.0,912,912,912,912,912,0.576
918,"(0.571, 0.581]",7.0,913,913,913,913,913,0.576
919,"(0.571, 0.581]",8.0,671,671,671,671,671,0.576
920,"(0.571, 0.581]",9.0,482,482,482,482,482,0.576
921,"(0.571, 0.581]",10.0,363,363,363,363,363,0.576
922,"(0.571, 0.581]",11.0,253,253,253,253,253,0.576
923,"(0.571, 0.581]",12.0,196,196,196,196,196,0.576
924,"(0.571, 0.581]",13.0,156,156,156,156,156,0.576
925,"(0.571, 0.581]",14.0,115,115,115,115,115,0.576
926,"(0.571, 0.581]",15.0,90,90,90,90,90,0.576
927,"(0.571, 0.581]",16.0,69,69,69,69,69,0.576
928,"(0.581, 0.591]",1.0,0,0,0,0,0,0.586
929,"(0.581, 0.591]",2.0,2495,2495,2495,2495,2495,0.586
930,"(0.581, 0.591]",3.0,1485,1485,1485,1485,1485,0.586
931,"(0.581, 0.591]",4.0,805,805,805,805,805,0.586
932,"(0.581, 0.591]",5.0,1222,1222,1222,1222,1222,0.586
933,"(0.581, 0.591]",6.0,808,808,808,808,808,0.586
934,"(0.581, 0.591]",7.0,895,895,895,895,895,0.586
935,"(0.581, 0.591]",8.0,585,585,585,585,585,0.586
936,"(0.581, 0.591]",9.0,422,422,422,422,422,0.586
937,"(0.581, 0.591]",10.0,303,303,303,303,303,0.586
938,"(0.581, 0.591]",11.0,253,253,253,253,253,0.586
939,"(0.581, 0.591]",12.0,182,182,182,182,182,0.586
940,"(0.581, 0.591]",13.0,148,148,148,148,148,0.586
941,"(0.581, 0.591]",14.0,90,90,90,90,90,0.586
942,"(0.581, 0.591]",15.0,98,98,98,98,98,0.586
943,"(0.581, 0.591]",16.0,72,72,72,72,72,0.586
944,"(0.591, 0.601]",1.0,0,0,0,0,0,0.596
945,"(0.591, 0.601]",2.0,2355,2355,2355,2355,2355,0.596
946,"(0.591, 0.601]",3.0,1461,1461,1461,1461,1461,0.596
947,"(0.591, 0.601]",4.0,818,818,818,818,818,0.596
948,"(0.591, 0.601]",5.0,1090,1090,1090,1090,1090,0.596
949,"(0.591, 0.601]",6.0,730,730,730,730,730,0.596
950,"(0.591, 0.601]",7.0,832,832,832,832,832,0.596
951,"(0.591, 0.601]",8.0,549,549,549,549,549,0.596
952,"(0.591, 0.601]",9.0,378,378,378,378,378,0.596
953,"(0.591, 0.601]",10.0,280,280,280,280,280,0.596
954,"(0.591, 0.601]",11.0,209,209,209,209,209,0.596
955,"(0.591, 0.601]",12.0,146,146,146,146,146,0.596
956,"(0.591, 0.601]",13.0,157,157,157,157,157,0.596
957,"(0.591, 0.601]",14.0,86,86,86,86,86,0.596
958,"(0.591, 0.601]",15.0,82,82,82,82,82,0.596
959,"(0.591, 0.601]",16.0,78,78,78,78,78,0.596
960,"(0.601, 0.611]",1.0,0,0,0,0,0,0.606
961,"(0.601, 0.611]",2.0,2098,2098,2098,2098,2098,0.606
962,"(0.601, 0.611]",3.0,1284,1284,1284,1284,1284,0.606
963,"(0.601, 0.611]",4.0,804,804,804,804,804,0.606
964,"(0.601, 0.611]",5.0,1016,1016,1016,1016,1016,0.606
965,"(0.601, 0.611]",6.0,704,704,704,704,704,0.606
966,"(0.601, 0.611]",7.0,746,746,746,746,746,0.606
967,"(0.601, 0.611]",8.0,468,468,468,468,468,0.606
968,"(0.601, 0.611]",9.0,384,384,384,384,384,0.606
969,"(0.601, 0.611]",10.0,281,281,281,281,281,0.606
970,"(0.601, 0.611]",11.0,217,217,217,217,217,0.606
971,"(0.601, 0.611]",12.0,167,167,167,167,167,0.606
972,"(0.601, 0.611]",13.0,100,100,100,100,100,0.606
973,"(0.601, 0.611]",14.0,85,85,85,85,85,0.606
974,"(0.601, 0.611]",15.0,63,63,63,63,63,0.606
975,"(0.601, 0.611]",16.0,62,62,62,62,62,0.606
976,"(0.611, 0.621]",1.0,0,0,0,0,0,0.616
977,"(0.611, 0.621]",2.0,2025,2025,2025,2025,2025,0.616
978,"(0.611, 0.621]",3.0,1195,1195,1195,1195,1195,0.616
979,"(0.611, 0.621]",4.0,648,648,648,648,648,0.616
980,"(0.611, 0.621]",5.0,909,909,909,909,909,0.616
981,"(0.611, 0.621]",6.0,637,637,637,637,637,0.616
982,"(0.611, 0.621]",7.0,682,682,682,682,682,0.616
983,"(0.611, 0.621]",8.0,512,512,512,512,512,0.616
984,"(0.611, 0.621]",9.0,333,333,333,333,333,0.616
985,"(0.611, 0.621]",10.0,261,261,261,261,261,0.616
986,"(0.611, 0.621]",11.0,185,185,185,185,185,0.616
987,"(0.611, 0.621]",12.0,152,152,152,152,152,0.616
988,"(0.611, 0.621]",13.0,109,109,109,109,109,0.616
989,"(0.611, 0.621]",14.0,83,83,83,83,83,0.616
990,"(0.611, 0.621]",15.0,58,58,58,58,58,0.616
991,"(0.611, 0.621]",16.0,62,62,62,62,62,0.616
992,"(0.621, 0.631]",1.0,0,0,0,0,0,0.626
993,"(0.621, 0.631]",2.0,1871,1871,1871,1871,1871,0.626
994,"(0.621, 0.631]",3.0,1107,1107,1107,1107,1107,0.626
995,"(0.621, 0.631]",4.0,635,635,635,635,635,0.626
996,"(0.621, 0.631]",5.0,880,880,880,880,880,0.626
997,"(0.621, 0.631]",6.0,567,567,567,567,567,0.626
998,"(0.621, 0.631]",7.0,661,661,661,661,661,0.626
999,"(0.621, 0.631]",8.0,432,432,432,432,432,0.626
1000,"(0.621, 0.631]",9.0,299,299,299,299,299,0.626
1001,"(0.621, 0.631]",10.0,246,246,246,246,246,0.626
1002,"(0.621, 0.631]",11.0,191,191,191,191,191,0.626
1003,"(0.621, 0.631]",12.0,133,133,133,133,133,0.626
1004,"(0.621, 0.631]",13.0,103,103,103,103,103,0.626
1005,"(0.621, 0.631]",14.0,83,83,83,83,83,0.626
1006,"(0.621, 0.631]",15.0,68,68,68,68,68,0.626
1007,"(0.621, 0.631]",16.0,41,41,41,41,41,0.626
1008,"(0.631, 0.641]",1.0,0,0,0,0,0,0.636
1009,"(0.631, 0.641]",2.0,1759,1759,1759,1759,1759,0.636
1010,"(0.631, 0.641]",3.0,1022,1022,1022,1022,1022,0.636
1011,"(0.631, 0.641]",4.0,562,562,562,562,562,0.636
1012,"(0.631, 0.641]",5.0,811,811,811,811,811,0.636
1013,"(0.631, 0.641]",6.0,534,534,534,534,534,0.636
1014,"(0.631, 0.641]",7.0,608,608,608,608,608,0.636
1015,"(0.631, 0.641]",8.0,417,417,417,417,417,0.636
1016,"(0.631, 0.641]",9.0,288,288,288,288,288,0.636
1017,"(0.631, 0.641]",10.0,220,220,220,220,220,0.636
1018,"(0.631, 0.641]",11.0,158,158,158,158,158,0.636
1019,"(0.631, 0.641]",12.0,118,118,118,118,118,0.636
1020,"(0.631, 0.641]",13.0,87,87,87,87,87,0.636
1021,"(0.631, 0.641]",14.0,71,71,71,71,71,0.636
1022,"(0.631, 0.641]",15.0,68,68,68,68,68,0.636
1023,"(0.631, 0.641]",16.0,48,48,48,48,48,0.636
1024,"(0.641, 0.651]",1.0,0,0,0,0,0,0.646
1025,"(0.641, 0.651]",2.0,1626,1626,1626,1626,1626,0.646
1026,"(0.641, 0.651]",3.0,941,941,941,941,941,0.646
1027,"(0.641, 0.651]",4.0,500,500,500,500,500,0.646
1028,"(0.641, 0.651]",5.0,695,695,695,695,695,0.646
1029,"(0.641, 0.651]",6.0,472,472,472,472,472,0.646
1030,"(0.641, 0.651]",7.0,533,533,533,533,533,0.646
1031,"(0.641, 0.651]",8.0,329,329,329,329,329,0.646
1032,"(0.641, 0.651]",9.0,272,272,272,272,272,0.646
1033,"(0.641, 0.651]",10.0,196,196,196,196,196,0.646
1034,"(0.641, 0.651]",11.0,178,178,178,178,178,0.646
1035,"(0.641, 0.651]",12.0,103,103,103,103,103,0.646
1036,"(0.641, 0.651]",13.0,89,89,89,89,89,0.646
1037,"(0.641, 0.651]",14.0,55,55,55,55,55,0.646
1038,"(0.641, 0.651]",15.0,55,55,55,55,55,0.646
1039,"(0.641, 0.651]",16.0,48,48,48,48,48,0.646
1040,"(0.651, 0.662]",1.0,0,0,0,0,0,0.6565000000000001
1041,"(0.651, 0.662]",2.0,1446,1446,1446,1446,1446,0.6565000000000001
1042,"(0.651, 0.662]",3.0,874,874,874,874,874,0.6565000000000001
1043,"(0.651, 0.662]",4.0,509,509,509,509,509,0.6565000000000001
1044,"(0.651, 0.662]",5.0,629,629,629,629,629,0.6565000000000001
1045,"(0.651, 0.662]",6.0,476,476,476,476,476,0.6565000000000001
1046,"(0.651, 0.662]",7.0,542,542,542,542,542,0.6565000000000001
1047,"(0.651, 0.662]",8.0,338,338,338,338,338,0.6565000000000001
1048,"(0.651, 0.662]",9.0,244,244,244,244,244,0.6565000000000001
1049,"(0.651, 0.662]",10.0,192,192,192,192,192,0.6565000000000001
1050,"(0.651, 0.662]",11.0,150,150,150,150,150,0.6565000000000001
1051,"(0.651, 0.662]",12.0,88,88,88,88,88,0.6565000000000001
1052,"(0.651, 0.662]",13.0,71,71,71,71,71,0.6565000000000001
1053,"(0.651, 0.662]",14.0,59,59,59,59,59,0.6565000000000001
1054,"(0.651, 0.662]",15.0,59,59,59,59,59,0.6565000000000001
1055,"(0.651, 0.662]",16.0,31,31,31,31,31,0.6565000000000001
1056,"(0.662, 0.672]",1.0,0,0,0,0,0,0.667
1057,"(0.662, 0.672]",2.0,1452,1452,1452,1452,1452,0.667
1058,"(0.662, 0.672]",3.0,809,809,809,809,809,0.667
1059,"(0.662, 0.672]",4.0,513,513,513,513,513,0.667
1060,"(0.662, 0.672]",5.0,596,596,596,596,596,0.667
1061,"(0.662, 0.672]",6.0,421,421,421,421,421,0.667
1062,"(0.662, 0.672]",7.0,462,462,462,462,462,0.667
1063,"(0.662, 0.672]",8.0,301,301,301,301,301,0.667
1064,"(0.662, 0.672]",9.0,244,244,244,244,244,0.667
1065,"(0.662, 0.672]",10.0,182,182,182,182,182,0.667
1066,"(0.662, 0.672]",11.0,124,124,124,124,124,0.667
1067,"(0.662, 0.672]",12.0,99,99,99,99,99,0.667
1068,"(0.662, 0.672]",13.0,71,71,71,71,71,0.667
1069,"(0.662, 0.672]",14.0,54,54,54,54,54,0.667
1070,"(0.662, 0.672]",15.0,43,43,43,43,43,0.667
1071,"(0.662, 0.672]",16.0,36,36,36,36,36,0.667
1072,"(0.672, 0.682]",1.0,0,0,0,0,0,0.677
1073,"(0.672, 0.682]",2.0,1260,1260,1260,1260,1260,0.677
1074,"(0.672, 0.682]",3.0,742,742,742,742,742,0.677
1075,"(0.672, 0.682]",4.0,400,400,400,400,400,0.677
1076,"(0.672, 0.682]",5.0,545,545,545,545,545,0.677
1077,"(0.672, 0.682]",6.0,392,392,392,392,392,0.677
1078,"(0.672, 0.682]",7.0,454,454,454,454,454,0.677
1079,"(0.672, 0.682]",8.0,332,332,332,332,332,0.677
1080,"(0.672, 0.682]",9.0,199,199,199,199,199,0.677
1081,"(0.672, 0.682]",10.0,168,168,168,168,168,0.677
1082,"(0.672, 0.682]",11.0,113,113,113,113,113,0.677
1083,"(0.672, 0.682]",12.0,96,96,96,96,96,0.677
1084,"(0.672, 0.682]",13.0,87,87,87,87,87,0.677
1085,"(0.672, 0.682]",14.0,46,46,46,46,46,0.677
1086,"(0.672, 0.682]",15.0,34,34,34,34,34,0.677
1087,"(0.672, 0.682]",16.0,40,40,40,40,40,0.677
1088,"(0.682, 0.692]",1.0,0,0,0,0,0,0.687
1089,"(0.682, 0.692]",2.0,1255,1255,1255,1255,1255,0.687
1090,"(0.682, 0.692]",3.0,671,671,671,671,671,0.687
1091,"(0.682, 0.692]",4.0,376,376,376,376,376,0.687
1092,"(0.682, 0.692]",5.0,496,496,496,496,496,0.687
1093,"(0.682, 0.692]",6.0,355,355,355,355,355,0.687
1094,"(0.682, 0.692]",7.0,398,398,398,398,398,0.687
1095,"(0.682, 0.692]",8.0,317,317,317,317,317,0.687
1096,"(0.682, 0.692]",9.0,235,235,235,235,235,0.687
1097,"(0.682, 0.692]",10.0,150,150,150,150,150,0.687
1098,"(0.682, 0.692]",11.0,106,106,106,106,106,0.687
1099,"(0.682, 0.692]",12.0,77,77,77,77,77,0.687
1100,"(0.682, 0.692]",13.0,72,72,72,72,72,0.687
1101,"(0.682, 0.692]",14.0,69,69,69,69,69,0.687
1102,"(0.682, 0.692]",15.0,45,45,45,45,45,0.687
1103,"(0.682, 0.692]",16.0,40,40,40,40,40,0.687
1104,"(0.692, 0.702]",1.0,0,0,0,0,0,0.697
1105,"(0.692, 0.702]",2.0,1169,1169,1169,1169,1169,0.697
1106,"(0.692, 0.702]",3.0,663,663,663,663,663,0.697
1107,"(0.692, 0.702]",4.0,327,327,327,327,327,0.697
1108,"(0.692, 0.702]",5.0,453,453,453,453,453,0.697
1109,"(0.692, 0.702]",6.0,340,340,340,340,340,0.697
1110,"(0.692, 0.702]",7.0,426,426,426,426,426,0.697
1111,"(0.692, 0.702]",8.0,255,255,255,255,255,0.697
1112,"(0.692, 0.702]",9.0,185,185,185,185,185,0.697
1113,"(0.692, 0.702]",10.0,149,149,149,149,149,0.697
1114,"(0.692, 0.702]",11.0,94,94,94,94,94,0.697
1115,"(0.692, 0.702]",12.0,86,86,86,86,86,0.697
1116,"(0.692, 0.702]",13.0,59,59,59,59,59,0.697
1117,"(0.692, 0.702]",14.0,37,37,37,37,37,0.697
1118,"(0.692, 0.702]",15.0,22,22,22,22,22,0.697
1119,"(0.692, 0.702]",16.0,31,31,31,31,31,0.697
1120,"(0.702, 0.712]",1.0,0,0,0,0,0,0.707
1121,"(0.702, 0.712]",2.0,1122,1122,1122,1122,1122,0.707
1122,"(0.702, 0.712]",3.0,560,560,560,560,560,0.707
1123,"(0.702, 0.712]",4.0,298,298,298,298,298,0.707
1124,"(0.702, 0.712]",5.0,437,437,437,437,437,0.707
1125,"(0.702, 0.712]",6.0,316,316,316,316,316,0.707
1126,"(0.702, 0.712]",7.0,398,398,398,398,398,0.707
1127,"(0.702, 0.712]",8.0,244,244,244,244,244,0.707
1128,"(0.702, 0.712]",9.0,186,186,186,186,186,0.707
1129,"(0.702, 0.712]",10.0,112,112,112,112,112,0.707
1130,"(0.702, 0.712]",11.0,103,103,103,103,103,0.707
1131,"(0.702, 0.712]",12.0,86,86,86,86,86,0.707
1132,"(0.702, 0.712]",13.0,50,50,50,50,50,0.707
1133,"(0.702, 0.712]",14.0,47,47,47,47,47,0.707
1134,"(0.702, 0.712]",15.0,38,38,38,38,38,0.707
1135,"(0.702, 0.712]",16.0,28,28,28,28,28,0.707
1136,"(0.712, 0.722]",1.0,0,0,0,0,0,0.717
1137,"(0.712, 0.722]",2.0,1011,1011,1011,1011,1011,0.717
1138,"(0.712, 0.722]",3.0,577,577,577,577,577,0.717
1139,"(0.712, 0.722]",4.0,290,290,290,290,290,0.717
1140,"(0.712, 0.722]",5.0,410,410,410,410,410,0.717
1141,"(0.712, 0.722]",6.0,271,271,271,271,271,0.717
1142,"(0.712, 0.722]",7.0,341,341,341,341,341,0.717
1143,"(0.712, 0.722]",8.0,239,239,239,239,239,0.717
1144,"(0.712, 0.722]",9.0,174,174,174,174,174,0.717
1145,"(0.712, 0.722]",10.0,113,113,113,113,113,0.717
1146,"(0.712, 0.722]",11.0,93,93,93,93,93,0.717
1147,"(0.712, 0.722]",12.0,65,65,65,65,65,0.717
1148,"(0.712, 0.722]",13.0,55,55,55,55,55,0.717
1149,"(0.712, 0.722]",14.0,33,33,33,33,33,0.717
1150,"(0.712, 0.722]",15.0,26,26,26,26,26,0.717
1151,"(0.712, 0.722]",16.0,30,30,30,30,30,0.717
1152,"(0.722, 0.732]",1.0,0,0,0,0,0,0.727
1153,"(0.722, 0.732]",2.0,1071,1071,1071,1071,1071,0.727
1154,"(0.722, 0.732]",3.0,506,506,506,506,506,0.727
1155,"(0.722, 0.732]",4.0,294,294,294,294,294,0.727
1156,"(0.722, 0.732]",5.0,387,387,387,387,387,0.727
1157,"(0.722, 0.732]",6.0,285,285,285,285,285,0.727
1158,"(0.722, 0.732]",7.0,301,301,301,301,301,0.727
1159,"(0.722, 0.732]",8.0,222,222,222,222,222,0.727
1160,"(0.722, 0.732]",9.0,156,156,156,156,156,0.727
1161,"(0.722, 0.732]",10.0,121,121,121,121,121,0.727
1162,"(0.722, 0.732]",11.0,89,89,89,89,89,0.727
1163,"(0.722, 0.732]",12.0,68,68,68,68,68,0.727
1164,"(0.722, 0.732]",13.0,55,55,55,55,55,0.727
1165,"(0.722, 0.732]",14.0,45,45,45,45,45,0.727
1166,"(0.722, 0.732]",15.0,43,43,43,43,43,0.727
1167,"(0.722, 0.732]",16.0,34,34,34,34,34,0.727
1168,"(0.732, 0.742]",1.0,0,0,0,0,0,0.737
1169,"(0.732, 0.742]",2.0,966,966,966,966,966,0.737
1170,"(0.732, 0.742]",3.0,503,503,503,503,503,0.737
1171,"(0.732, 0.742]",4.0,278,278,278,278,278,0.737
1172,"(0.732, 0.742]",5.0,396,396,396,396,396,0.737
1173,"(0.732, 0.742]",6.0,314,314,314,314,314,0.737
1174,"(0.732, 0.742]",7.0,307,307,307,307,307,0.737
1175,"(0.732, 0.742]",8.0,233,233,233,233,233,0.737
1176,"(0.732, 0.742]",9.0,162,162,162,162,162,0.737
1177,"(0.732, 0.742]",10.0,125,125,125,125,125,0.737
1178,"(0.732, 0.742]",11.0,99,99,99,99,99,0.737
1179,"(0.732, 0.742]",12.0,82,82,82,82,82,0.737
1180,"(0.732, 0.742]",13.0,49,49,49,49,49,0.737
1181,"(0.732, 0.742]",14.0,31,31,31,31,31,0.737
1182,"(0.732, 0.742]",15.0,25,25,25,25,25,0.737
1183,"(0.732, 0.742]",16.0,25,25,25,25,25,0.737
1184,"(0.742, 0.752]",1.0,0,0,0,0,0,0.747
1185,"(0.742, 0.752]",2.0,972,972,972,972,972,0.747
1186,"(0.742, 0.752]",3.0,538,538,538,538,538,0.747
1187,"(0.742, 0.752]",4.0,260,260,260,260,260,0.747
1188,"(0.742, 0.752]",5.0,370,370,370,370,370,0.747
1189,"(0.742, 0.752]",6.0,268,268,268,268,268,0.747
1190,"(0.742, 0.752]",7.0,318,318,318,318,318,0.747
1191,"(0.742, 0.752]",8.0,246,246,246,246,246,0.747
1192,"(0.742, 0.752]",9.0,135,135,135,135,135,0.747
1193,"(0.742, 0.752]",10.0,129,129,129,129,129,0.747
1194,"(0.742, 0.752]",11.0,88,88,88,88,88,0.747
1195,"(0.742, 0.752]",12.0,55,55,55,55,55,0.747
1196,"(0.742, 0.752]",13.0,49,49,49,49,49,0.747
1197,"(0.742, 0.752]",14.0,34,34,34,34,34,0.747
1198,"(0.742, 0.752]",15.0,31,31,31,31,31,0.747
1199,"(0.742, 0.752]",16.0,21,21,21,21,21,0.747
1200,"(0.752, 0.763]",1.0,0,0,0,0,0,0.7575000000000001
1201,"(0.752, 0.763]",2.0,931,931,931,931,931,0.7575000000000001
1202,"(0.752, 0.763]",3.0,455,455,455,455,455,0.7575000000000001
1203,"(0.752, 0.763]",4.0,237,237,237,237,237,0.7575000000000001
1204,"(0.752, 0.763]",5.0,344,344,344,344,344,0.7575000000000001
1205,"(0.752, 0.763]",6.0,272,272,272,272,272,0.7575000000000001
1206,"(0.752, 0.763]",7.0,330,330,330,330,330,0.7575000000000001
1207,"(0.752, 0.763]",8.0,234,234,234,234,234,0.7575000000000001
1208,"(0.752, 0.763]",9.0,149,149,149,149,149,0.7575000000000001
1209,"(0.752, 0.763]",10.0,106,106,106,106,106,0.7575000000000001
1210,"(0.752, 0.763]",11.0,80,80,80,80,80,0.7575000000000001
1211,"(0.752, 0.763]",12.0,77,77,77,77,77,0.7575000000000001
1212,"(0.752, 0.763]",13.0,53,53,53,53,53,0.7575000000000001
1213,"(0.752, 0.763]",14.0,38,38,38,38,38,0.7575000000000001
1214,"(0.752, 0.763]",15.0,25,25,25,25,25,0.7575000000000001
1215,"(0.752, 0.763]",16.0,28,28,28,28,28,0.7575000000000001
1216,"(0.763, 0.773]",1.0,0,0,0,0,0,0.768
1217,"(0.763, 0.773]",2.0,877,877,877,877,877,0.768
1218,"(0.763, 0.773]",3.0,555,555,555,555,555,0.768
1219,"(0.763, 0.773]",4.0,254,254,254,254,254,0.768
1220,"(0.763, 0.773]",5.0,349,349,349,349,349,0.768
1221,"(0.763, 0.773]",6.0,222,222,222,222,222,0.768
1222,"(0.763, 0.773]",7.0,307,307,307,307,307,0.768
1223,"(0.763, 0.773]",8.0,231,231,231,231,231,0.768
1224,"(0.763, 0.773]",9.0,150,150,150,150,150,0.768
1225,"(0.763, 0.773]",10.0,112,112,112,112,112,0.768
